0.041,0.5,1,7,14,30,60,120,183,365,1825,3650,9125,18250
0.774128876512781,0.906563368720634,0.807533419846634,0.875629966776111,0.837839088994994,0.801467282276733,0.78779521018576,0.79813243648073,0.626191579242485,0.496876100876913,0.0202128292138724,0,0.0521623141203993,0
1,0.839601756454383,1,0.998482481540014,0.941385252312852,1,0.59858209007748,0.456079764552927,0.492449728850063,0.180379421073333,0,0.0744139724518412,0.00781066314858609,0.0618444007961961
0.849430186610615,0.724509821688831,0.797400401564039,0.725357620151561,0.661695973961056,0.502712152190554,0.393333314524835,0.0945325295264578,0.0363844400434705,0.0616430709072338,0,0,0.0496403244071181,0
0.859044898098906,0.886490851881473,0.773277768130269,0.685723120276684,0.586707246257105,0.30578006427733,0.0956859404300691,0,0.0126495160710758,0,0,0.0610638082043283,0.141343225683056,0.0441658917763933
0.910841251953395,0.825069302533537,0.847137478692939,0.847922748458799,0.610990291982428,0.546180962108206,0.266977975184871,0.055110187306451,0.0914793320382403,0,0.00744503438407978,0.000590162843494627,0.0293836582733381,0
0.852613981942563,0.780027819126251,0.661288899154624,0.612886339642399,0.419620019720415,0.250251202919783,0.16435016892818,0.0103569796688994,0.0207887339593182,0.0643597735098754,0,0.0545690761720652,0,0.0175872541427208
1,0.939990671733982,0.998132255042661,0.796497284004973,0.777984468053203,0.623978684768628,0.130306145293669,0.0445479160222731,0.085066649877717,0,0.0522154387541503,0.136598763054767,0,0
0.971964459610953,0.999597804149557,1,0.784743099986848,0.751759217979638,0.490447509372129,0.420944246168713,0.0940678705362493,0.0406400307435613,0,0.00980298493076803,0.165567810203932,0.0384041973834819,0
0.994771432972466,0.913802687959735,0.891640816093776,0.998619771141693,0.811923369842644,0.595082217511566,0.294655426159715,0.18368504926243,0,0.0257862285800235,0.0722807381969911,0.0195280891302684,0,0.0235854187852317
0.829718082487034,0.88695283290851,0.854705958967626,0.832700657282693,0.769262071507328,0.822987894717237,0.710445003724376,0.521723590009307,0.352490002499895,0.284698243364299,0,0,0.0086188619612185,0
0.966244089631134,0.728332576687035,0.858322077500074,0.730838191057014,0.597531414424778,0.590239846956538,0.362470667421128,0.177925476738339,0,0.0351013272161715,0,0,0,0
0.97221477730299,0.894524772502393,0.920667741352105,0.704041711338955,0.575660089803077,0.236574803245761,0.0640899541935018,0.00709467487324069,0,0,0,0,0.100508943120908,0.00222173856622053
0.872568718592743,0.731694855886927,0.864919943813767,0.583341833930695,0.556491677057058,0.346994309640381,0.0755219418590163,0.0439683580482854,0.0353509300070858,0,0.0225593799911285,0,0.142323166212178,0
0.944931356238446,0.881012606078327,0.868423850719513,0.752366519031953,0.574674659153148,0.349096119205156,0.140682868204306,0.0785567923321762,0,0.0388730124923546,0,0.0281819777979084,0,0
0.910048336381717,0.88382808716774,0.937000770248389,0.725339930457354,0.379649036035892,0.183255518904082,0.091022435027601,0.0122750569886407,0.132635711711261,0,0,0.0633820935497874,0.029463280152624,0
1,1,0.882425947595958,0.75654526539871,0.488865518638623,0.177958438321492,0.0301498679710102,0,0,0,0,0,0,0
