0.041,0.5,1,7,14,30,60,120,183,365,1825,3650,9125,18250
0.977785349220113,0.992390160431165,1,0.94322709329724,0.848285336494855,0.727211411836094,0.518937178223657,0.394527084816946,0.207668126001196,0.00172746501219092,0,0,0,0
1,1,0.929150371888615,1,0.988963442222076,0.966349977142887,0.922002294470158,1,0.686809695566415,0.508106011468275,0.124243721031987,0.100390454879323,0.0503285993792485,0.0508732479711531
1,0.854574526521065,0.895450580742365,1,1,0.887992812925898,0.936189671065566,0.951365644656079,0.767257153010652,0.928745689905764,0.418814853260087,0.233951007541389,0.0433279431304472,0
1,0.926376402960637,0.966935294977362,1,0.875883191929752,0.998498804357642,1,0.933963068975455,0.979648695084615,0.953455481332107,0.950480912787764,0.797110013362614,0.834738094171224,0.847247968684121
0.996832196119694,1,0.997087452822505,1,0.927501196382995,0.872831556500265,1,0.891140912792249,0.80300934419412,0.673039380809154,0.286806437114478,0,0,0.0340027067019892
1,1,0.915729183692599,1,0.904066033693617,1,1,0.956653521239974,0.903481781177171,0.966941488965324,0.462028812079327,0.195144584476767,0,0
0.920383693735533,1,1,0.96519428272532,0.914010880644155,0.884547835053865,0.958147406630807,0.994471771385783,0.838599266038176,0.777367379188986,0.328381408305224,0.1853657377862,0,0.0734202583493964
1,1,1,0.96718913647741,0.924717626520935,0.976878738001658,1,0.985455365367314,0.968502734109024,0.956690601040063,0.840526903151052,0.83329738590447,0.511796804955053,0.175644161201798
0.951027525075863,1,1,0.881595099253729,0.895654156193883,0.94123821173146,0.885338927244295,0.92506946732552,0.92018568138352,0.799484976955469,0.131761888988345,0.0892131841960662,0,0.037728410298139
1,1,1,1,1,0.912181602984365,0.858213488210465,0.96529894537324,0.826791064196086,0.701008896428058,0.0354101317660589,0.0159726398299775,0,0
1,0.900400228482761,1,0.927154900795263,0.71741379017707,0.653816020348182,0.509391103411774,0.322920746289572,0.0552548852048304,0.0372266958484683,0,0,0,0
1,1,0.991931215231741,0.847069634793201,0.85145029871322,0.679510036472048,0.571557405684502,0.370975274490635,0.128454541742809,0,0,0,0.0404118555144428,0.0294121897122078
0.963935360356068,0.997609483769728,1,1,1,1,0.899126254330821,0.950175875381599,0.885317954393807,0.918476728651021,0.888482985760776,0.803058792345543,0.394370216982779,0.285127827077093
1,1,0.957713286365348,1,1,0.912497270201694,0.917399164749567,1,0.976462840649585,0.959156703263689,0.843991117972128,0.794357472800111,0.652326620498241,0.257053494094211
1,0.892837906237994,0.906595010707141,1,0.984258875649169,0.874353771039095,0.811876961933027,0.630877063823814,0.374741072312181,0.162349319520511,0,0.00254509568333592,0.0423326572103033,0
1,1,1,1,0.994333688331867,1,0.92071172063196,0.858514075060628,0.682605523419139,0.539564030706627,0,0.0643730961584261,0,0.00177838478000636
0.984645052226963,0.990936991934967,0.96538150681919,1,0.958182022682713,1,0.958713452885726,0.86365624191822,0.817210891253558,0.804083647150513,0.207486754679818,0.0359882584935428,0.0910960759127701,0.0602289363296571
1,1,1,0.992948237965196,0.9877891505325,0.991997700394485,1,1,0.950302634222283,0.778880362567747,0.49445703466242,0.212945023305144,0.113460571376458,0.0166273854014373
1,0.951496179943536,1,0.956053051305568,0.936648970792262,1,0.993411842648549,0.93836431597249,0.959001351789541,0.897548522243238,0.514852683415213,0.290470943089851,0.0365954497651845,0.0250769819597092
0.99954978209564,0.887472392671965,1,0.907474063226604,0.939013952068055,0.936989628796939,0.956718293478504,0.989256852122698,0.981266745156314,1,0.558846479881195,0.346379607271244,0,0.0248938684059613
1,1,0.822783441094095,0.94105819899527,1,0.912564827420195,0.791171601120261,0.742055378591694,0.640437841152857,0.415515555544025,0.0194137181122929,0.065190352250926,0.0800256111097097,0
0.971652201428923,1,0.986427017104501,1,0.953338803448633,1,0.92516398349726,0.809218207961777,0.760855702469042,0.696028885868015,0.174650524331125,0,0.0670239692668788,0
1,1,1,0.964996394423808,1,0.883806329016918,0.847367566332328,0.7743692364785,0.578917315015063,0.378401056000762,0,0.0609827045275318,0.0872123485891416,0
0.885828272820602,0.970210121140497,1,1,0.908376610423082,0.789560444703441,0.753357682427743,0.532153160357137,0.514790877490396,0.117361969254474,0.0661380517748123,0,0,0
0.957168766052632,1,1,0.967929438150248,0.978423937427498,1,0.991104944123539,0.940714107774777,0.952216529943405,0.842749061045896,0.343878421364028,0.251505266278121,0,0
1,1,0.998631570638528,1,0.918425790393985,0.78510147465659,0.986950369696789,0.839984827852656,0.845855735354315,0.634301616724144,0.0687333190420319,0.0135803569091858,0.157355769119906,0.0367477032757657
1,1,0.905847254270302,0.908088500979804,0.869725725606854,1,1,1,0.975279903517753,1,0.949811586127405,0.780280889371566,0.561676420711101,0.223030916109391
0.966430106235903,0.879776783345391,1,0.917304286100631,0.936588473188336,0.728349166936228,0.542541516218488,0.252965908613352,0.128052190360834,0,0,0.0577246090688957,0.0778730783057581,0.0836062606641451
1,0.929510996195502,0.944445887222262,0.894253417582545,1,0.943172413031358,1,1,1,0.943591497467573,0.519301813096144,0.297299731407068,0.0967928444672349,0.0348927402317338
0.997643663887898,0.970462998740114,1,1,1,1,0.943007055586811,1,1,0.962514570826046,0.827713606133068,0.568807187997477,0.529162053610405,0.387560894816518
1,1,1,1,0.861514512755169,0.903304919738285,0.965303618982162,0.803404642230668,0.997003472613799,1,0.707765836649998,0.630293339583476,0.264847008014783,0.123886247830013
0.983540704828266,1,1,0.923970640004891,0.907233314167904,0.783723068011125,0.834617477781113,0.798397057218421,0.79503436932107,0.536839130035536,0,0.038709648309625,0,0
0.941854378876853,0.972677694932735,1,1,1,1,0.92829034748425,1,1,0.981521705456243,1,0.789717839935695,0.858243523013688,0.53550447046453
0.803701581199801,0.923448873674903,0.98358133164044,1,0.949433888864393,1,1,1,0.881153918126139,0.914148776552603,0.753734161172716,0.694617483723337,0.477378530031634,0.302111322990705
0.908122111999717,1,0.985211683936131,0.964859577843946,0.954467157947094,0.790412538069429,0.694031558694379,0.531148523464063,0.32608900251375,0.192442880099996,0.0513208161180711,0.00123111093556015,0,0
1,1,1,0.89402168519354,1,1,0.909934897754343,0.959176654152304,0.873960984511792,0.756196590558738,0.447178710373399,0.0233086366471451,0.024740382385743,0
1,0.900596023969675,0.950677932801947,1,1,0.94740489171926,0.938668595868102,0.844328541489991,0.831457685843229,0.715305853995619,0.262141496145432,0.0860145947763557,0,0.0451922251559805
0.929176897575878,0.941326341882851,0.886367054191147,0.510285547930775,0.334029258387722,0,0.00170116457846746,0,0,0,0.125935547114397,0,0.0798310581298936,0.0383703965935194
0.999774167876921,0.930031274380536,0.941958640079649,0.935135429667251,1,1,1,0.918118991602728,0.95464988981081,0.909467057891435,0.734023825637388,0.408004455357757,0.237333478450401,0.0638050635091028
0.900202616469975,0.988835408929533,1,1,1,0.819118118099025,0.945715395405755,1,0.884362061857146,0.673976298436183,0.183385586391846,0.0429384748200539,0.130804672277706,0.00442255661546395
